aagarw41, 14.0, 11.0, 0
aasharm2, 14.0, 11.0, 0
adeotale, 13.0, 0.0, 0
agupt102, 14.0, 0.0, 4
akuma151, 14.0, 0.0, 1
amart122, 14.0, 0.0, 0
amishr28, 14.0, 11.0, 0
amurell1, 9.0, 0.0, 4
anicho16, 14.0, 5.0, 1
ankapad1, 14.0, 10.0, 0
apadda, 14.0, 11.0, 0
apolican, ERROR, ERROR, 2
aravic12, ERROR, ERROR, 0
aruchand, 14.0, 0.0, 0
asirohi1, 14.0, 0.0, 0
asolank1, 14.0, 0.0, 0
athanga1, 14.0, 6.0, 0
averma33, 14.0, 11.0, 0
avhicks, 14.0, 11.0, 0
bkgupta, 14.0, 11.0, 0
bmoconne, 14.0, 0.0, 0
caripley, 14.0, 0.0, 0
cdana2, 14.0, 0.0, 0
cdave1, 14.0, 11.0, 0
cmarinma, 13.0, 9.0, 0
cvedder, 14.0, 0.0, 0
cyatesko, 14.0, 0.0, 1
daporte3, 14.0, 11.0, 3
ddicino, 14.0, 0.0, 0
dhughe16, 14.0, 0.0, 0
dnvu2, 14.0, 0.0, 0
drdavis8, 14.0, 0.0, 0
dreiter1, 14.0, 0.0, 0
dshetty5, 14.0, 11.0, 0
ehleung, 14.0, 0.0, 0
fkhan10, 4.0, 0.0, 1
fmshaik, 14.0, 11.0, 0
graghura, 14.0, 0.0, 0
gwiebel, 9.0, 0.0, 1
hzhan175, 14.0, 0.0, 0
ialba, 14.0, 5.0, 0
iethingt, 14.0, 0.0, 1
inall, 14.0, 0.0, 0
jcamou1, 14.0, 10.0, 3
jcnicho2, 13.0, 11.0, 0
jcorr1, 14.0, 0.0, 1
jcrupp, 9.0, 11.0, 2
jkamble, 14.0, 11.0, 0
jkothave, 14.0, 0.0, 0
jnawfal, 14.0, 0.0, 0
jroldan1, 14.0, 0.0, 1
jsheng11, 14.0, 0.0, 0
kadhvary, 14.0, 11.0, 0
kdilore1, 14.0, 11.0, 0
kjsam1, 14.0, 0.0, 1
kkoza, 14.0, 11.0, 0
knoss, 14.0, 0.0, 3
kselladu, 14.0, 11.0, 0
kvbhatt1, 14.0, 11.0, 0
lkdecker, 14.0, 0.0, 0
lzhao52, 14.0, 0.0, 0
lzinzun, 14.0, 0.0, 1
mbommir1, 14.0, 0.0, 0
mdhollen, 14.0, 6.0, 0
mebaker7, 14.0, 10.0, 0
mfcastr1, 14.0, 5.0, 1
miduran1, 14.0, 0.0, 3
mmolina9, 10.0, 0.0, 0
mshekh, 14.0, 11.0, 0
njain30, 14.0, 11.0, 2
nksingh2, 14.0, 11.0, 0
nmittal4, 14.0, 0.0, 0
nsampat1, 14.0, 10.0, 0
nselmi, 14.0, 0.0, 0
nsimms, 9.0, 0.0, 2
nthinaka, 14.0, 0.0, 0
pelavart, 14.0, 11.0, 1
pganta, 14.0, 11.0, 0
ppwang1, 14.0, 0.0, 0
pracherl, 14.0, 6.0, 0
pvmannin, 14.0, 0.0, 0
racohn, 14.0, 0.0, 0
rbrawka, 13.0, 0.0, 0
reng2, 3.0, 0.0, 0
rmenon9, 14.0, 10.0, 1
rmeverha, 14.0, 0.0, 0
rrkatkam, 14.0, 0.0, 0
rtjahjo, 14.0, 0.0, 1
sbhand12, 14.0, 11.0, 0
sbidve, 14.0, 10.0, 0
sdhayalk, 14.0, 11.0, 0
sfitsimo, 14.0, 11.0, 0
sgrover9, 14.0, 11.0, 0
shnguye2, 14.0, 0.0, 0
skuma115, 10.0, 0.0, 0
smetla, 14.0, 11.0, 0
smrobiso, 14.0, 0.0, 0
spachams, 14.0, 11.0, 0
sravic12, 14.0, 10.0, 0
srayidi, 14.0, 11.0, 0
ssirikon, 14.0, 5.0, 0
stlockha, 4.0, 0.0, 1
tdandala, 14.0, 10.0, 0
tdeuty, 14.0, 0.0, 0
tschlenk, 14.0, 0.0, 1
tswheel1, 14.0, 8.0, 0
udasu, 14.0, 11.0, 1
vbandla, 14.0, 0.0, 2
vmagham, 14.0, 11.0, 0
vnaik1, 14.0, 11.0, 0
wdriggsc, 14.0, 0.0, 0
yliu480, 14.0, 0.0, 0
ysharma4, 14.0, 10.0, 0
zdeng17, 14.0, 0.0, 0
zllee1, 14.0, 11.0, 0
zlmonroe, 14.0, 11.0, 0
